"","sim","G","sampler","relabalg","ellipsealg","thamesalg","estimate","value"
"1072","12","5","JAGS","STEPHENS","standard","permutations","estim","-224.639567752309"
"1073","13","5","JAGS","STEPHENS","standard","permutations","estim","-226.57353854456"
"1074","14","5","JAGS","STEPHENS","standard","permutations","estim","-225.282752125854"
"1075","15","5","JAGS","STEPHENS","standard","permutations","estim","-225.767563444177"
"1076","16","5","JAGS","STEPHENS","standard","permutations","estim","-225.727785304976"
"1077","17","5","JAGS","STEPHENS","standard","permutations","estim","-225.236175144716"
"1078","18","5","JAGS","STEPHENS","standard","permutations","estim","-226.854685151291"
"1079","19","5","JAGS","STEPHENS","standard","permutations","estim","-225.66610779512"
"1080","20","5","JAGS","STEPHENS","standard","permutations","estim","-224.615782843125"
"1081","1","6","JAGS","STEPHENS","standard","permutations","estim","-225.744119510108"
"1082","2","6","JAGS","STEPHENS","standard","permutations","estim","-225.691437162444"
"1083","3","6","JAGS","STEPHENS","standard","permutations","estim","-225.157370502744"
"1084","4","6","JAGS","STEPHENS","standard","permutations","estim","-225.862786965457"
"1085","5","6","JAGS","STEPHENS","standard","permutations","estim","-225.545090964061"
"1086","6","6","JAGS","STEPHENS","standard","permutations","estim","-224.918433211255"
"1087","7","6","JAGS","STEPHENS","standard","permutations","estim","-224.574842029906"
"1088","8","6","JAGS","STEPHENS","standard","permutations","estim","-225.299096267999"
"1089","9","6","JAGS","STEPHENS","standard","permutations","estim","-226.049637185027"
"1090","10","6","JAGS","STEPHENS","standard","permutations","estim","-225.206289275381"
"1091","11","6","JAGS","STEPHENS","standard","permutations","estim","-226.151460613482"
"1092","12","6","JAGS","STEPHENS","standard","permutations","estim","-225.323170038279"
"1093","13","6","JAGS","STEPHENS","standard","permutations","estim","-225.694541012997"
"1094","14","6","JAGS","STEPHENS","standard","permutations","estim","-225.666358317644"
"1095","15","6","JAGS","STEPHENS","standard","permutations","estim","-224.958957726953"
"1096","16","6","JAGS","STEPHENS","standard","permutations","estim","-226.321678422587"
"1097","17","6","JAGS","STEPHENS","standard","permutations","estim","-224.833065959212"
"1098","18","6","JAGS","STEPHENS","standard","permutations","estim","-226.042461282645"
"1099","19","6","JAGS","STEPHENS","standard","permutations","estim","-224.009209842897"
"1100","20","6","JAGS","STEPHENS","standard","permutations","estim","-225.228256381579"
"1101","1","2","STAN","STEPHENS","standard","permutations","estim","-235.282925500191"
"1102","2","2","STAN","STEPHENS","standard","permutations","estim","-235.332572464756"
"1103","3","2","STAN","STEPHENS","standard","permutations","estim","-235.322903362698"
"1104","4","2","STAN","STEPHENS","standard","permutations","estim","-235.371146261258"
"1105","5","2","STAN","STEPHENS","standard","permutations","estim","-235.354684368131"
"1106","6","2","STAN","STEPHENS","standard","permutations","estim","-235.279938549084"
"1107","7","2","STAN","STEPHENS","standard","permutations","estim","-235.102527394805"
"1108","8","2","STAN","STEPHENS","standard","permutations","estim","-235.255914809979"
"1109","9","2","STAN","STEPHENS","standard","permutations","estim","-235.189948790502"
"1110","10","2","STAN","STEPHENS","standard","permutations","estim","-235.143819662694"
"1111","11","2","STAN","STEPHENS","standard","permutations","estim","-234.53416818826"
"1112","12","2","STAN","STEPHENS","standard","permutations","estim","-235.2765786117"
"1113","13","2","STAN","STEPHENS","standard","permutations","estim","-234.560642291199"
"1114","14","2","STAN","STEPHENS","standard","permutations","estim","-235.158340428752"
"1115","15","2","STAN","STEPHENS","standard","permutations","estim","-235.251975953005"
"1116","16","2","STAN","STEPHENS","standard","permutations","estim","-235.078784890085"
"1117","17","2","STAN","STEPHENS","standard","permutations","estim","-234.551804072673"
"1118","18","2","STAN","STEPHENS","standard","permutations","estim","-235.29919894481"
"1119","19","2","STAN","STEPHENS","standard","permutations","estim","-235.251238470169"
"1120","20","2","STAN","STEPHENS","standard","permutations","estim","-235.261264094241"
"1121","1","3","STAN","STEPHENS","standard","permutations","estim","-226.582083639896"
"1122","2","3","STAN","STEPHENS","standard","permutations","estim","-226.618412323102"
"1123","3","3","STAN","STEPHENS","standard","permutations","estim","-226.672778037473"
"1124","4","3","STAN","STEPHENS","standard","permutations","estim","-226.598797062804"
"1125","5","3","STAN","STEPHENS","standard","permutations","estim","-226.6206727679"
"1126","6","3","STAN","STEPHENS","standard","permutations","estim","-226.647607305535"
"1127","7","3","STAN","STEPHENS","standard","permutations","estim","-226.641056004424"
"1128","8","3","STAN","STEPHENS","standard","permutations","estim","-226.559975694463"
"1129","9","3","STAN","STEPHENS","standard","permutations","estim","-226.62897731382"
"1130","10","3","STAN","STEPHENS","standard","permutations","estim","-226.545428821306"
"1131","11","3","STAN","STEPHENS","standard","permutations","estim","-226.632268807701"
"1132","12","3","STAN","STEPHENS","standard","permutations","estim","-226.667000862625"
"1133","13","3","STAN","STEPHENS","standard","permutations","estim","-226.606004920483"
"1134","14","3","STAN","STEPHENS","standard","permutations","estim","-226.663913157254"
"1135","15","3","STAN","STEPHENS","standard","permutations","estim","-226.65113394956"
"1136","16","3","STAN","STEPHENS","standard","permutations","estim","-226.57492764903"
"1137","17","3","STAN","STEPHENS","standard","permutations","estim","-226.593406569639"
"1138","18","3","STAN","STEPHENS","standard","permutations","estim","-226.654593194116"
"1139","19","3","STAN","STEPHENS","standard","permutations","estim","-226.619485939963"
"1140","20","3","STAN","STEPHENS","standard","permutations","estim","-226.594233184896"
"1141","1","4","STAN","STEPHENS","standard","permutations","estim","-226.122536706726"
"1142","2","4","STAN","STEPHENS","standard","permutations","estim","-226.289124262866"
"1143","3","4","STAN","STEPHENS","standard","permutations","estim","-225.806013910328"
"1144","4","4","STAN","STEPHENS","standard","permutations","estim","-225.952137682857"
"1145","5","4","STAN","STEPHENS","standard","permutations","estim","-225.873712150494"
"1146","6","4","STAN","STEPHENS","standard","permutations","estim","-226.198005320064"
"1147","7","4","STAN","STEPHENS","standard","permutations","estim","-225.80559946358"
"1148","8","4","STAN","STEPHENS","standard","permutations","estim","-225.780437516015"
"1149","9","4","STAN","STEPHENS","standard","permutations","estim","-225.391557036387"
"1150","10","4","STAN","STEPHENS","standard","permutations","estim","-226.124404065315"
"1151","11","4","STAN","STEPHENS","standard","permutations","estim","-226.005817376927"
"1152","12","4","STAN","STEPHENS","standard","permutations","estim","-225.912068485811"
"1153","13","4","STAN","STEPHENS","standard","permutations","estim","-226.324268106797"
"1154","14","4","STAN","STEPHENS","standard","permutations","estim","-226.830601512611"
"1155","15","4","STAN","STEPHENS","standard","permutations","estim","-225.978152740111"
"1156","16","4","STAN","STEPHENS","standard","permutations","estim","-225.741609735655"
"1157","17","4","STAN","STEPHENS","standard","permutations","estim","-225.593511814481"
"1158","18","4","STAN","STEPHENS","standard","permutations","estim","-226.174793275237"
"1159","19","4","STAN","STEPHENS","standard","permutations","estim","-225.836514957975"
"1160","20","4","STAN","STEPHENS","standard","permutations","estim","-225.860692150914"
"1161","1","5","STAN","STEPHENS","standard","permutations","estim","-226.047996187078"
"1162","2","5","STAN","STEPHENS","standard","permutations","estim","-225.083650434439"
"1163","3","5","STAN","STEPHENS","standard","permutations","estim","-224.639102909713"
"1164","4","5","STAN","STEPHENS","standard","permutations","estim","-225.527990160746"
"1165","5","5","STAN","STEPHENS","standard","permutations","estim","-225.332366929373"
"1166","6","5","STAN","STEPHENS","standard","permutations","estim","-224.980512177761"
"1167","7","5","STAN","STEPHENS","standard","permutations","estim","-224.569206541215"
"1168","8","5","STAN","STEPHENS","standard","permutations","estim","-224.88882334272"
"1169","9","5","STAN","STEPHENS","standard","permutations","estim","-224.845959372555"
"1170","10","5","STAN","STEPHENS","standard","permutations","estim","-225.713416305621"
"1171","11","5","STAN","STEPHENS","standard","permutations","estim","-225.875635084456"
"1172","12","5","STAN","STEPHENS","standard","permutations","estim","-225.415734055892"
"1173","13","5","STAN","STEPHENS","standard","permutations","estim","-224.789776543162"
"1174","14","5","STAN","STEPHENS","standard","permutations","estim","-224.609495379729"
"1175","15","5","STAN","STEPHENS","standard","permutations","estim","-225.76018229363"
"1176","16","5","STAN","STEPHENS","standard","permutations","estim","-225.510348989032"
"1177","17","5","STAN","STEPHENS","standard","permutations","estim","-226.043014024565"
"1178","18","5","STAN","STEPHENS","standard","permutations","estim","-225.330674067604"
"1179","19","5","STAN","STEPHENS","standard","permutations","estim","-226.208711618682"
"1180","20","5","STAN","STEPHENS","standard","permutations","estim","-225.655363288556"
"1181","1","6","STAN","STEPHENS","standard","permutations","estim","-225.065850416002"
"1182","2","6","STAN","STEPHENS","standard","permutations","estim","-225.292759119856"
"1183","3","6","STAN","STEPHENS","standard","permutations","estim","-224.432144046076"
"1184","4","6","STAN","STEPHENS","standard","permutations","estim","-223.866265677757"
"1185","5","6","STAN","STEPHENS","standard","permutations","estim","-225.575067494964"
"1186","6","6","STAN","STEPHENS","standard","permutations","estim","-225.315662372157"
"1187","7","6","STAN","STEPHENS","standard","permutations","estim","-225.694123862793"
"1188","8","6","STAN","STEPHENS","standard","permutations","estim","-225.532022737295"
"1189","9","6","STAN","STEPHENS","standard","permutations","estim","-225.085729841939"
"1190","10","6","STAN","STEPHENS","standard","permutations","estim","-225.052545814615"
"1191","11","6","STAN","STEPHENS","standard","permutations","estim","-225.625339155053"
"1192","12","6","STAN","STEPHENS","standard","permutations","estim","-225.715192162043"
"1193","13","6","STAN","STEPHENS","standard","permutations","estim","-224.016479425116"
"1194","14","6","STAN","STEPHENS","standard","permutations","estim","-225.020938073021"
"1195","15","6","STAN","STEPHENS","standard","permutations","estim","-224.9335055514"
"1196","16","6","STAN","STEPHENS","standard","permutations","estim","-225.538310628445"
"1197","17","6","STAN","STEPHENS","standard","permutations","estim","-225.220841553128"
"1198","18","6","STAN","STEPHENS","standard","permutations","estim","-224.722064658523"
"1199","19","6","STAN","STEPHENS","standard","permutations","estim","-224.406424798832"
"1200","20","6","STAN","STEPHENS","standard","permutations","estim","-225.503725487808"
"1201","1","2","JAGS","ECR","standard","simple","estim","-235.26830631974"
"1202","2","2","JAGS","ECR","standard","simple","estim","-235.285977295504"
"1203","3","2","JAGS","ECR","standard","simple","estim","-235.262432464437"
"1204","4","2","JAGS","ECR","standard","simple","estim","-235.243765709471"
"1205","5","2","JAGS","ECR","standard","simple","estim","-235.276700517602"
"1206","6","2","JAGS","ECR","standard","simple","estim","-235.240661522808"
"1207","7","2","JAGS","ECR","standard","simple","estim","-235.257397253016"
"1208","8","2","JAGS","ECR","standard","simple","estim","-235.250545868765"
"1209","9","2","JAGS","ECR","standard","simple","estim","-235.26547724101"
"1210","10","2","JAGS","ECR","standard","simple","estim","-235.263615757629"
"1211","11","2","JAGS","ECR","standard","simple","estim","-235.240920655516"
"1212","12","2","JAGS","ECR","standard","simple","estim","-235.270038437491"
"1213","13","2","JAGS","ECR","standard","simple","estim","-235.2630142336"
"1214","14","2","JAGS","ECR","standard","simple","estim","-235.216501441592"
"1215","15","2","JAGS","ECR","standard","simple","estim","-235.269824515088"
"1216","16","2","JAGS","ECR","standard","simple","estim","-235.246727015483"
"1217","17","2","JAGS","ECR","standard","simple","estim","-235.258194359896"
"1218","18","2","JAGS","ECR","standard","simple","estim","-235.246174247029"
"1219","19","2","JAGS","ECR","standard","simple","estim","-235.253785529251"
"1220","20","2","JAGS","ECR","standard","simple","estim","-235.275092302017"
"1221","1","3","JAGS","ECR","standard","simple","estim","-226.590126370952"
"1222","2","3","JAGS","ECR","standard","simple","estim","-226.63503665093"
"1223","3","3","JAGS","ECR","standard","simple","estim","-226.549809366254"
"1224","4","3","JAGS","ECR","standard","simple","estim","-226.632180755891"
"1225","5","3","JAGS","ECR","standard","simple","estim","-226.571439792419"
"1226","6","3","JAGS","ECR","standard","simple","estim","-226.66749404524"
"1227","7","3","JAGS","ECR","standard","simple","estim","-226.65825086037"
"1228","8","3","JAGS","ECR","standard","simple","estim","-226.625003562149"
